@relation Aug28_log_50k
@attribute Client string
@attribute Date string
@attribute Time string
@attribute Method string
@attribute Request_Url string
@attribute Request_Protocol string
@attribute HTTP_status_code integer
@attribute Bytes integer
@data
'mccalix.dh.i-2000.com','1995-08-28','00:42:40','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'usr19-dialup7.Atlanta.mci.net','1995-08-28','00:42:41','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'mizzou-ts9-09.missouri.edu','1995-08-28','00:42:41','GET','/pub/jrinker/icons.htm','HTTP/1.0',200,3863
'www-c4.proxy.aol.com','1995-08-28','00:42:42','GET','/pub/jeffd/demockracy.html','HTTP/1.0',200,889
'philly21.voicenet.com','1995-08-28','00:42:42','GET','/pub/mbrophy/the_sandra_page.html','HTTP/1.0',200,1459
'pm2-38.skypoint.net','1995-08-28','00:42:42','GET','/pub/k2/am4x44u/truck_tech/4x_forum/4x_forum.htm','HTTP/1.0',200,1160
'dd11-012.compuserve.com','1995-08-28','00:42:43','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'BenFranklinNorth2-14.FandM.edu','1995-08-28','00:42:49','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'Cust54.Max9.Seattle.WA.MS.UU.NET','1995-08-28','00:42:50','GET','/pub/sshay/partner.html','HTTP/1.0',200,7065
'ppp235.gol.com','1995-08-28','00:42:52','GET','/pub/cardman/class.htm','HTTP/1.0',200,1022
'mmathai.clark.net','1995-08-28','00:42:56','GET','/pub/mmathai/mls/index1.html','HTTP/1.0',200,4102
'rgfn.epcc.edu','1995-08-28','00:42:58','GET','/pub/valentin/','HTTP/1.0',200,5150
'acoria.tor.onramp.ca','1995-08-28','00:43:01','GET','/pub/jgbustam/heritage/heritage.html','HTTP/1.0',200,2324
'synapse-20.mindport.net','1995-08-28','00:43:02','GET','/pub/ahasuer/heinlein/notes.and.acronyms.html','HTTP/1.0',200,641
'humfact2.mac.ccad.uiowa.edu','1995-08-28','00:43:03','GET','/pub/wmcbrine/html/Madonna.html','HTTP/1.0',200,13440
'pm13.cwo.com','1995-08-28','00:43:06','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'ppp235.gol.com','1995-08-28','00:43:09','GET','/pub/cardman/example.htm','HTTP/1.0',200,699
'raven.cybercomm.net','1995-08-28','00:43:10','GET','/pub/listserv/listserv.html','HTTP/1.0',200,1138
'shipping-mac1.cisco.com','1995-08-28','00:43:11','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'agora.carleton.ca','1995-08-28','00:43:13','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'pool1_10.odyssee.net','1995-08-28','00:43:14','GET','/atomicbk/images/gallery.html','HTTP/1.0',200,2097
'ip119.phx.primenet.com','1995-08-28','00:43:14','GET','/pub/baltsun/forms.html','HTTP/1.0',200,1235
'gorgax19.pixi.com','1995-08-28','00:43:16','GET','/pub/theme/demockracy/today.html','HTTP/1.0',200,619
'philly21.voicenet.com','1995-08-28','00:43:18','GET','/pub/mbrophy/other_sites.html','HTTP/1.0',200,2175
'141.233.131.2','1995-08-28','00:43:20','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'ad14-031.compuserve.com','1995-08-28','00:43:21','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'pm2-38.skypoint.net','1995-08-28','00:43:21','GET','/pub/k2/am4x44u/truck_tech/4x_forum/4xfask.htm','HTTP/1.0',200,1021
'sbrown.slip.mcd.on.ca','1995-08-28','00:43:24','GET','/pub/rjgula/todo.htm','HTTP/1.0',200,2100
'ad15-053.compuserve.com','1995-08-28','00:43:26','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'www-e1a.gnn.com','1995-08-28','00:43:27','GET','/pub/lupine/www/other-disney.html','HTTP/1.0',200,17386
'pm13.cwo.com','1995-08-28','00:43:27','GET','/atomicbk/new/newaug25.html','HTTP/1.0',200,6407
'mmathai.clark.net','1995-08-28','00:43:28','GET','/pub/mmathai/mls/dcmls.html','HTTP/1.0',200,3567
'guava.engr.ucdavis.edu','1995-08-28','00:43:28','GET','/pub/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'www-d4.proxy.aol.com','1995-08-28','00:43:31','GET','/pub/capital/home.html','HTTP/1.0',200,1051
'vic01005.direct.ca','1995-08-28','00:43:32','GET','/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'www-a2.proxy.aol.com','1995-08-28','00:43:33','GET','/pub/robert/current.html','HTTP/1.0',200,30337
'piweba5y.prodigy.com','1995-08-28','00:43:34','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'comserv-f-40.usc.edu','1995-08-28','00:43:37','GET','/pub/phil/winonaryder.html','HTTP/1.0',200,19870
'pm2-38.skypoint.net','1995-08-28','00:43:39','GET','/pub/k2/am4x44u/truck_tech/references/references.htm','HTTP/1.0',200,3724
'Cust54.Max9.Seattle.WA.MS.UU.NET','1995-08-28','00:43:46','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'ip154.phx.primenet.com','1995-08-28','00:43:46','GET','/pub/gen/fas/irp/nsa/','HTTP/1.0',200,91372
'gatekeeper.pvt.cz','1995-08-28','00:43:47','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'204.120.34.228','1995-08-28','00:43:48','GET','/pub/listserv/lspsy1.html','HTTP/1.0',200,3651
'ppp235.gol.com','1995-08-28','00:43:49','GET','/pub/cardman/10cards.htm','HTTP/1.0',200,329
'bos1g.delphi.com','1995-08-28','00:43:50','GET','/pub/sinkers/paint.html','HTTP/1.0',200,4438
'piweba5y.prodigy.com','1995-08-28','00:43:54','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'c9.westworld.com','1995-08-28','00:43:55','GET','/atomicbk/catalog/zines.html','HTTP/1.0',200,2968
'vic01005.direct.ca','1995-08-28','00:43:56','GET','/atomicbk/orderform.html','HTTP/1.0',200,4540
'clark.net','1995-08-28','00:44:01','GET','/pub/tblake/www/','HTTP/1.0',200,3130
'Iris.fhda.edu','1995-08-28','00:44:08','GET','/pub/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'comserv-d-37.usc.edu','1995-08-28','00:44:08','GET','/pub/terra/nba.html','HTTP/1.0',200,2402
'clark.net','1995-08-28','00:44:09','GET','/pub/tblake/www/friends.html','HTTP/1.0',200,891
'port2.electrotex.com','1995-08-28','00:44:19','GET','/pub/sshay/chris.html','HTTP/1.0',200,7172
'dal01-07.ppp.iadfw.net','1995-08-28','00:44:20','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'www-d2.proxy.aol.com','1995-08-28','00:44:20','GET','/pub/networx/autopage/autopage.html','HTTP/1.0',200,1413
'c9.westworld.com','1995-08-28','00:44:20','GET','/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'ix-pa13-11.ix.netcom.com','1995-08-28','00:44:21','GET','/atomicbk/direct.html','HTTP/1.0',200,2332
'gorgax19.pixi.com','1995-08-28','00:44:21','GET','/pub/theme/demockracy/classic.html','HTTP/1.0',200,908
'debasement.clark.net','1995-08-28','00:44:22','GET','/pub/tblake/www/search.html','HTTP/1.0',200,650
'slip111.nycmetro.com','1995-08-28','00:44:25','GET','/pub/mbrophy/the_sandra_page.html','HTTP/1.0',200,1459
'dialup173.cc.columbia.edu','1995-08-28','00:44:26','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'acquinas.netmind.com','1995-08-28','00:44:31','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'clark.net','1995-08-28','00:44:33','GET','/pub/tblake/www/index.html','HTTP/1.0',200,3130
'ip-pdx07-06.teleport.com','1995-08-28','00:44:36','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'oly13-ts.olympia.com','1995-08-28','00:44:36','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'dialup24.infobahnos.com','1995-08-28','00:44:39','GET','/pub/phil/WinonaRyder.html','HTTP/1.0',200,19870
'www-d2.proxy.aol.com','1995-08-28','00:44:43','GET','/pub/networx/autopage/exotic.html','HTTP/1.0',200,1274
'ix-pa13-11.ix.netcom.com','1995-08-28','00:44:45','GET','/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'www-c2.proxy.aol.com','1995-08-28','00:44:45','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'ip-pdx07-06.teleport.com','1995-08-28','00:44:46','GET','/pub/journalism/info.wav','HTTP/1.0',200,38572
'ix-dgr-il1-28.ix.netcom.com','1995-08-28','00:44:46','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'acoria.tor.onramp.ca','1995-08-28','00:44:47','GET','/pub/jgbustam/who/who.html','HTTP/1.0',200,15922
'c9.westworld.com','1995-08-28','00:44:47','GET','/atomicbk/catalog/music.html','HTTP/1.0',200,2918
'h98-150.ccnet.com','1995-08-28','00:44:51','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'jeffp.rapidramp.com','1995-08-28','00:44:52','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'pm2-38.skypoint.net','1995-08-28','00:45:00','GET','/pub/k2/am4x44u/truck_tech/tech_tips/tech_tips.htm','HTTP/1.0',200,4724
'usr19-dialup2.Atlanta.mci.net','1995-08-28','00:45:00','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'clark.net','1995-08-28','00:45:03','GET','/pub/tblake/www/testing.html','HTTP/1.0',200,0
'pipe5.nyc.pipeline.com','1995-08-28','00:45:04','GET','/pub/reichera/pctalk.html','HTTP/1.0',200,9455
'ix-sd10-06.ix.netcom.com','1995-08-28','00:45:05','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'www-d2.proxy.aol.com','1995-08-28','00:45:08','GET','/pub/networx/autopage/exotic/ex002.html','HTTP/1.0',200,725
'156.50.36.125','1995-08-28','00:45:26','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'usr19-dialup2.Atlanta.mci.net','1995-08-28','00:45:28','GET','/pub/journalism/info.wav','HTTP/1.0',200,38572
'hack1.ossi.com','1995-08-28','00:45:29','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'ppp235.gol.com','1995-08-28','00:45:37','GET','/pub/cardman/seattle.htm','HTTP/1.0',200,1015
'slip3.scbbs.com','1995-08-28','00:45:40','GET','/pub/conquest/one/contents.html','HTTP/1.0',200,2657
'ix-den12-16.ix.netcom.com','1995-08-28','00:45:40','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'204.183.163.124','1995-08-28','00:45:45','GET','/pub/jeffd/rushpage.html','HTTP/1.0',200,3801
'www-e1f.gnn.com','1995-08-28','00:45:46','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'www-d2.proxy.aol.com','1995-08-28','00:45:47','GET','/pub/networx/autopage/exotic/ex002p.html','HTTP/1.0',200,702
'proxy2.cc.stevens-tech.edu','1995-08-28','00:45:48','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'h98-150.ccnet.com','1995-08-28','00:45:53','GET','/pub/sshay/partner.html','HTTP/1.0',200,7065
'hack1.ossi.com','1995-08-28','00:45:53','GET','/atomicbk/','HTTP/1.0',200,4051
'port2.electrotex.com','1995-08-28','00:45:55','GET','/pub/sshay/partner.html','HTTP/1.0',200,7065
'slip15.expernet.com','1995-08-28','00:45:56','GET','/pub/alweiner/cgi-bin/homepage.html?T+w3magic2','HTTP/1.0',200,2214
'156.50.36.125','1995-08-28','00:45:58','GET','/pub/k2/cgi-bin/imagemap/4x4_home?95,177','HTTP/1.0',200,2724
'inter038.internet.com.mx','1995-08-28','00:46:03','GET','/pub/mbrophy/the_sandra_page.html','HTTP/1.0',200,1459
'ix-pa13-11.ix.netcom.com','1995-08-28','00:46:04','GET','/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'drjo001A066.embratel.net.br','1995-08-28','00:46:09','GET','/pub/sshay/partner.html','HTTP/1.0',200,7065
'pool1_10.odyssee.net','1995-08-28','00:46:10','GET','/atomicbk/promo/promo.html','HTTP/1.0',200,1657
'slip35-82.il.us.ibm.net','1995-08-28','00:46:17','GET','/pub/pwalker/home.html','HTTP/1.0',200,3858
'alpha2.csd.uwm.edu','1995-08-28','00:46:21','GET','/pub/mrosen/usta.html','HTTP/1.0',200,5032
'dd23-038.compuserve.com','1995-08-28','00:46:23','GET','/pub/jeffd/factbot.html','HTTP/1.0',200,59571
'hack1.ossi.com','1995-08-28','00:46:23','GET','/atomicbk/userlink.html','HTTP/1.0',200,2944
'slip04.unf.edu','1995-08-28','00:46:25','GET','/pub/alweiner/cgi-bin/homepage.html?ufo','HTTP/1.0',200,901
'155.229.85.113','1995-08-28','00:46:26','GET','/pub/rothman/telhome.html','HTTP/1.0',200,35885
'debasement.clark.net','1995-08-28','00:46:31','GET','/pub/tblake/www/search.html','HTTP/1.0',200,691
'slip35-82.il.us.ibm.net','1995-08-28','00:46:32','GET','/pub/pwalker/Health_and_Human_Services/','HTTP/1.0',200,4460
'www.eis.net.au','1995-08-28','00:46:32','GET','/pub/global/search.html','HTTP/1.0',200,6602
'slc12.xmission.com','1995-08-28','00:46:33','GET','/pub/alweiner/cgi-bin/squiggle.html?w3magic+_LABEL26','HTTP/1.0',200,9441
'sailor.lib.md.us','1995-08-28','00:46:33','GET','/pub/quaker/web/archive.html','HTTP/1.0',200,8865
'205.199.205.2','1995-08-28','00:46:33','GET','/pub/lupine/www/lionking.html','HTTP/1.0',200,1962
'piweba5y.prodigy.com','1995-08-28','00:46:36','GET','/pub/rsjdfg/Pictures.html','HTTP/1.0',200,679
'www-d1.proxy.aol.com','1995-08-28','00:46:36','GET','/pub/lschank/web/classics.html','HTTP/1.0',200,15907
'ix-pa13-11.ix.netcom.com','1995-08-28','00:46:40','GET','/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'www-b5.proxy.aol.com','1995-08-28','00:46:43','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'p06.t0.rio.com','1995-08-28','00:46:48','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'slip35-82.il.us.ibm.net','1995-08-28','00:46:52','GET','/pub/pwalker/General_Nonprofit_Resources/','HTTP/1.0',200,8895
'dal01-07.ppp.iadfw.net','1995-08-28','00:46:56','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'dal02-23.ppp.iadfw.net','1995-08-28','00:46:58','GET','/pub/job/swim/swim.html','HTTP/1.0',200,4514
'dal1309.computek.net','1995-08-28','00:47:00','GET','/pub/ahasuer/heinlein/heinlein.html','HTTP/1.0',200,3684
'ppp235.gol.com','1995-08-28','00:47:11','GET','/pub/cardman/ask.htm','HTTP/1.0',200,1269
'client02.hotcc.com','1995-08-28','00:47:13','GET','/pub/rarnold/','HTTP/1.0',200,575
'pm1ip29.albany.net','1995-08-28','00:47:20','GET','/pub/russadam/barcode1.html','HTTP/1.0',200,9867
'slip35-82.il.us.ibm.net','1995-08-28','00:47:21','GET','/pub/pwalker/General_Nonprofit_Resources/Grants_and_Funding_Sources/','HTTP/1.0',200,10210
'204.80.98.226','1995-08-28','00:47:22','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'www-ea.proxy.aol.com','1995-08-28','00:47:23','GET','/pub/ahasuer/heinlein/heinlein.html','HTTP/1.0',200,3684
'inter038.internet.com.mx','1995-08-28','00:47:28','GET','/pub/mbrophy/the_scoop.html','HTTP/1.0',200,390
'slip3.scbbs.com','1995-08-28','00:47:29','GET','/pub/conquest/one/credits.html','HTTP/1.0',200,1640
'www-c2.proxy.aol.com','1995-08-28','00:47:29','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'Weddle-Eric.wright.indiana.edu','1995-08-28','00:47:31','GET','/pub/iz/Books/Top100/top100ftp.txt','HTTP/1.0',200,172428
'199.104.65.93','1995-08-28','00:47:32','GET','/pub/pwalker/General_Nonprofit_Resources/','HTTP/1.0',200,8895
'ip-pdx07-06.teleport.com','1995-08-28','00:47:35','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'www-c6.proxy.aol.com','1995-08-28','00:47:39','GET','/pub/k2/am4x44u/video/arbpage2.htm','HTTP/1.0',200,2388
'dd24-051.compuserve.com','1995-08-28','00:47:39','GET','/pub/jeffd/mr_newt.html','HTTP/1.0',200,8305
'clwfl2-47.gate.net','1995-08-28','00:47:40','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'ix-esc-ca1-06.ix.netcom.com','1995-08-28','00:47:42','GET','/pub/lupine/www/other-disney.html','HTTP/1.0',200,17386
'port2.electrotex.com','1995-08-28','00:47:44','GET','/pub/sshay/about.html','HTTP/1.0',200,18751
'mmathai.clark.net','1995-08-28','00:47:46','GET','/pub/mmathai/mls/index1.html','HTTP/1.0',200,4119
'piweba5y.prodigy.com','1995-08-28','00:47:48','GET','/pub/rsjdfg/ActII.html','HTTP/1.0',200,635
'client02.hotcc.com','1995-08-28','00:47:49','GET','/pub/rarnold/homepage.html','HTTP/1.0',200,7944
'ns1-1.CC.Lehigh.EDU','1995-08-28','00:47:51','GET','/pub/usenet-b/www/home.html','HTTP/1.0',200,1710
'dal1309.computek.net','1995-08-28','00:47:52','GET','/pub/ahasuer/heinlein/order.html','HTTP/1.0',200,1563
'nbslip47.cac.psu.edu','1995-08-28','00:47:56','GET','/pub/murple/home.html','HTTP/1.0',200,3676
'piweba5y.prodigy.com','1995-08-28','00:47:57','GET','/pub/rsjdfg/Confrontation.html','HTTP/1.0',200,479
'204.80.98.226','1995-08-28','00:47:59','GET','/pub/k2/cgi-bin/imagemap/4x4_home?239,70','HTTP/1.0',200,1892
'inter038.internet.com.mx','1995-08-28','00:48:01','GET','/pub/mbrophy/reviews.html','HTTP/1.0',200,3077
'dal01-07.ppp.iadfw.net','1995-08-28','00:48:02','GET','/atomicbk/new/newaug25.html','HTTP/1.0',200,6407
'202.33.130.66','1995-08-28','00:48:03','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'merc2.calon.com','1995-08-28','00:48:04','GET','/ccentral/','HTTP/1.0',200,4197
'205.164.211.59','1995-08-28','00:48:09','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'ad05-037.compuserve.com','1995-08-28','00:48:09','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'nbslip47.cac.psu.edu','1995-08-28','00:48:12','GET','/pub/murple/home-lynx.html','HTTP/1.0',200,3556
'as31.net-connect.net','1995-08-28','00:48:14','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'nbslip47.cac.psu.edu','1995-08-28','00:48:21','GET','/pub/murple/html/new.html','HTTP/1.0',200,1016
'205.199.205.2','1995-08-28','00:48:22','GET','/pub/lupine/www/tlk/hidden-mickey.html','HTTP/1.0',200,1346
'pm1ip29.albany.net','1995-08-28','00:48:25','GET','/pub/russadam/share.html','HTTP/1.0',200,8154
'friley134.res.iastate.edu','1995-08-28','00:48:26','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'piweba5y.prodigy.com','1995-08-28','00:48:27','GET','/pub/rsjdfg/Finale.html','HTTP/1.0',200,564
'sailor.lib.md.us','1995-08-28','00:48:28','GET','/pub/quaker/queries1.txt','HTTP/1.0',200,6375
'151.188.13.242','1995-08-28','00:48:30','GET','/pub/iz/Books/Top100/top100.html','HTTP/1.0',200,3096
'ppp10.localnet.com','1995-08-28','00:48:30','GET','/pub/wick/','HTTP/1.0',200,1923
'rdj.oro.net','1995-08-28','00:48:35','GET','/theme/vrml/','HTTP/1.0',200,69474
'Cust36.Max7.Seattle.WA.MS.UU.NET','1995-08-28','00:48:36','GET','/pub/wmcbrine/html/Madonna.html','HTTP/1.0',200,13440
'151.188.13.242','1995-08-28','00:48:37','GET','/pub/iz/cgi-bin/counter?doc=Books/Top100/top100.html','HTTP/1.0',200,654
'dyna239.intr.net','1995-08-28','00:48:39','GET','/pub/nbp/nbphome.html','HTTP/1.0',200,1033
'crl2.crl.com','1995-08-28','00:48:40','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'crl2.crl.com','1995-08-28','00:48:42','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'199.104.65.93','1995-08-28','00:48:43','GET','/pub/pwalker/General_Nonprofit_Resources/Foundations/','HTTP/1.0',200,2606
'mmathai.clark.net','1995-08-28','00:48:46','GET','/pub/mmathai/mls/index1.html','HTTP/1.0',200,4141
'port2.electrotex.com','1995-08-28','00:48:48','GET','/pub/sshay/abotbutn.map','HTTP/1.0',200,180
'rgfn.epcc.edu','1995-08-28','00:48:48','GET','/pub/valentin/','HTTP/1.0',200,5150
'151.188.13.242','1995-08-28','00:48:49','GET','/pub/iz/Books/Top100/top100list.txt','HTTP/1.0',200,10633
'156.50.36.125','1995-08-28','00:48:49','GET','/pub/k2/am4x44u/events/clubs/clubs.htm','HTTP/1.0',200,6666
'agora.carleton.ca','1995-08-28','00:48:52','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'www-b4.proxy.aol.com','1995-08-28','00:48:54','GET','/pub/jeffd/rushpage.html','HTTP/1.0',200,3801
'205.199.205.2','1995-08-28','00:48:55','GET','/pub/lupine/www/tlk/cast.html','HTTP/1.0',200,3150
'fas.harvard.edu','1995-08-28','00:48:56','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'case.cyberspace.com','1995-08-28','00:48:57','GET','/pub/edseiler/WWW/asimov_FAQ.html','HTTP/1.0',200,87875
'nbslip47.cac.psu.edu','1995-08-28','00:48:57','GET','/pub/murple/html/murple.html','HTTP/1.0',200,487
'inter038.internet.com.mx','1995-08-28','00:48:58','GET','/pub/mbrophy/other_sites.html','HTTP/1.0',200,2175
'ppp6.cpbx.net','1995-08-28','00:48:59','GET','/pub/sshay/home.html','HTTP/1.0',200,3145
'crc3-fddi.cris.com','1995-08-28','00:49:02','GET','/pub/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'pm2-38.skypoint.net','1995-08-28','00:49:03','GET','/pub/k2/am4x44u/truck_tech/tech_tips/tires.htm','HTTP/1.0',200,9568
'port2.electrotex.com','1995-08-28','00:49:04','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'sl2.tic.bismarck.nd.us','1995-08-28','00:49:05','GET','/theme/factinfo.html','HTTP/1.0',200,2420
'ppp6.cpbx.net','1995-08-28','00:49:09','GET','/pub/sshay/home.html','HTTP/1.0',200,3145
'ad18-040.compuserve.com','1995-08-28','00:49:13','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'port-1-3.cinternet.net','1995-08-28','00:49:16','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'ppp6.cpbx.net','1995-08-28','00:49:16','GET','/pub/wick/','HTTP/1.0',200,1923
'ad05-037.compuserve.com','1995-08-28','00:49:17','GET','/atomicbk/','HTTP/1.0',200,4051
'sl02-043.sunbelt.net','1995-08-28','00:49:17','GET','/pub/networx/autopage/exotic.html','HTTP/1.0',200,1274
'128.134.74.37','1995-08-28','00:49:18','GET','/pub/phil/WinonaRyder/articles/Us.Apr94.html','HTTP/1.0',200,1746
'ix-pa13-11.ix.netcom.com','1995-08-28','00:49:19','GET','/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'dd03-008.compuserve.com','1995-08-28','00:49:19','GET','/pub/oolii/urbanlq.html','HTTP/1.0',200,4234
'sq28.ccs.itd.umich.edu','1995-08-28','00:49:20','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'port2.electrotex.com','1995-08-28','00:49:22','GET','/pub/sshay/links.html','HTTP/1.0',200,2992
'ppp.hic.net','1995-08-28','00:49:22','GET','/pub/cosmic/cba1.html','HTTP/1.0',200,3934
'slip04.unf.edu','1995-08-28','00:49:26','GET','/pub/alweiner/cgi-bin/homepage.html?homep0','HTTP/1.0',200,11740
'proxy.spinnet.or.jp','1995-08-28','00:49:27','GET','/pub/journalism/kid.html','HTTP/1.0',200,5343
'204.101.181.14','1995-08-28','00:49:30','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'www-c5.proxy.aol.com','1995-08-28','00:49:33','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'agora.carleton.ca','1995-08-28','00:49:38','GET','/pub/job/swim/swim.html','HTTP/1.0',200,4514
'sailor.lib.md.us','1995-08-28','00:49:40','GET','/pub/quaker/art-poem.txt','HTTP/1.0',200,1410
'crl2.crl.com','1995-08-28','00:49:42','GET','/pub/k2/cgi-bin/imagemap/4x4_home?256,192','HTTP/1.0',200,1467
'dialup546.Washington.mci.net','1995-08-28','00:49:44','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'terry.enternet.co.nz','1995-08-28','00:49:52','GET','/pub/csamsi/','HTTP/1.0',200,1897
'www-c1.proxy.aol.com','1995-08-28','00:49:52','GET','/pub/k2/am4x44u/whats_new/whats_new.htm','HTTP/1.0',200,3689
